Provinsi,Kabupaten/Kota,Jumlah Produksi Sampah,Satuan,Tahun
JAWA BARAT,KABUPATEN BOGOR,1511.15,TON PER HARI,2015
JAWA BARAT,KABUPATEN SUKABUMI,419.01,TON PER HARI,2015
JAWA BARAT,KABUPATEN CIANJUR,981.41,TON PER HARI,2015
JAWA BARAT,KABUPATEN BANDUNG,189594.0,TON PER HARI,2015
JAWA BARAT,KABUPATEN GARUT,464.74,TON PER HARI,2015
JAWA BARAT,KABUPATEN TASIKMALAYA,464.52,TON PER HARI,2015
JAWA BARAT,KABUPATEN CIAMIS,260.91,TON PER HARI,2015
JAWA BARAT,KABUPATEN KUNINGAN,251.7,TON PER HARI,2015
JAWA BARAT,KABUPATEN CIREBON,465.75,TON PER HARI,2015
JAWA BARAT,KABUPATEN MAJALENGKA,254.63,TON PER HARI,2015
JAWA BARAT,KABUPATEN SUMEDANG,237.96,TON PER HARI,2015
JAWA BARAT,KABUPATEN INDRAMAYU,613.18,TON PER HARI,2015
JAWA BARAT,KABUPATEN SUBANG,487.26,TON PER HARI,2015
JAWA BARAT,KABUPATEN PURWAKARTA,308.96,TON PER HARI,2015
JAWA BARAT,KABUPATEN KARAWANG,869.86,TON PER HARI,2015
JAWA BARAT,KABUPATEN BEKASI,1228.6,TON PER HARI,2015
JAWA BARAT,KABUPATEN BANDUNG BARAT,616.08,TON PER HARI,2015
JAWA BARAT,KABUPATEN PANGANDARAN,185.83,TON PER HARI,2015
JAWA BARAT,KOTA BOGOR,991.93,TON PER HARI,2015
JAWA BARAT,KOTA SUKABUMI,309.91,TON PER HARI,2015
JAWA BARAT,KOTA BANDUNG,2448.63,TON PER HARI,2015
JAWA BARAT,KOTA CIREBON,304.15,TON PER HARI,2015
JAWA BARAT,KOTA BEKASI,2387.08,TON PER HARI,2015
JAWA BARAT,KOTA DEPOK,1844.3,TON PER HARI,2015
JAWA BARAT,KOTA CIMAHI,563.21,TON PER HARI,2015
JAWA BARAT,KOTA TASIKMALAYA,472.36,TON PER HARI,2015
JAWA BARAT,KOTA BANJAR,130.21,TON PER HARI,2015
JAWA BARAT,KABUPATEN BOGOR,1511.15,TON PER HARI,2016
JAWA BARAT,KABUPATEN SUKABUMI,419.01,TON PER HARI,2016
JAWA BARAT,KABUPATEN CIANJUR,981.41,TON PER HARI,2016
JAWA BARAT,KABUPATEN BANDUNG,1895.94,TON PER HARI,2016
JAWA BARAT,KABUPATEN GARUT,464.74,TON PER HARI,2016
JAWA BARAT,KABUPATEN TASIKMALAYA,464.52,TON PER HARI,2016
JAWA BARAT,KABUPATEN CIAMIS,260.91,TON PER HARI,2016
JAWA BARAT,KABUPATEN KUNINGAN,251.7,TON PER HARI,2016
JAWA BARAT,KABUPATEN CIREBON,465.75,TON PER HARI,2016
JAWA BARAT,KABUPATEN MAJALENGKA,254.63,TON PER HARI,2016
JAWA BARAT,KABUPATEN SUMEDANG,237.96,TON PER HARI,2016
JAWA BARAT,KABUPATEN INDRAMAYU,613.18,TON PER HARI,2016
JAWA BARAT,KABUPATEN SUBANG,487.26,TON PER HARI,2016
JAWA BARAT,KABUPATEN PURWAKARTA,308.96,TON PER HARI,2016
JAWA BARAT,KABUPATEN KARAWANG,869.86,TON PER HARI,2016
JAWA BARAT,KABUPATEN BEKASI,1228.6,TON PER HARI,2016
JAWA BARAT,KABUPATEN BANDUNG BARAT,616.08,TON PER HARI,2016
JAWA BARAT,KABUPATEN PANNGANDARAN,185.83,TON PER HARI,2016
JAWA BARAT,KABUPATEN BOGOR,991.93,TON PER HARI,2016
JAWA BARAT,KABUPATEN SUKABUMI,309.91,TON PER HARI,2016
JAWA BARAT,KABUPATEN BANDUNG,32448.63,TON PER HARI,2016
JAWA BARAT,KABUPATEN CIREBON,304.15,TON PER HARI,2016
JAWA BARAT,KABUPATEN BEKASI,2387.08,TON PER HARI,2016
JAWA BARAT,KABUPATEN DEPOK,1844.3,TON PER HARI,2016
JAWA BARAT,KABUPATEN CIMAHI,563.21,TON PER HARI,2016
JAWA BARAT,KABUPATEN TASIKMALAYA,472.36,TON PER HARI,2016
JAWA BARAT,KABUPATEN BANJAR,130.21,TON PER HARI,2016
JAWA BARAT,KABUPATEN BOGOR,1511.15,TON PER HARI,2017
JAWA BARAT,KABUPATEN SUKABUMI,419.01,TON PER HARI,2017
JAWA BARAT,KABUPATEN CIANJUR,981.41,TON PER HARI,2017
JAWA BARAT,KABUPATEN BANDUNG,1895.94,TON PER HARI,2017
JAWA BARAT,KABUPATEN GARUT,464.74,TON PER HARI,2017
JAWA BARAT,KABUPATEN TASIKMALAYA,464.52,TON PER HARI,2017
JAWA BARAT,KABUPATEN CIAMIS,260.91,TON PER HARI,2017
JAWA BARAT,KABUPATEN KUNINGAN,251.7,TON PER HARI,2017
JAWA BARAT,KABUPATEN CIREBON,465.75,TON PER HARI,2017
JAWA BARAT,KABUPATEN MAJALENGKA,254.63,TON PER HARI,2017
JAWA BARAT,KABUPATEN SUMEDANG,237.96,TON PER HARI,2017
JAWA BARAT,KABUPATEN INDRAMAYU,613.18,TON PER HARI,2017
JAWA BARAT,KABUPATEN SUBANG,487.26,TON PER HARI,2017
JAWA BARAT,KABUPATEN PURWAKARTA,308.96,TON PER HARI,2017
JAWA BARAT,KABUPATEN KARAWANG,869.86,TON PER HARI,2017
JAWA BARAT,KABUPATEN BEKASI,1228.6,TON PER HARI,2017
JAWA BARAT,KABUPATEN BANDUNG BARAT,616.08,TON PER HARI,2017
JAWA BARAT,KABUPATEN PANGANDARAN,185.83,TON PER HARI,2017
JAWA BARAT,KOTA BOGOR,991.93,TON PER HARI,2017
JAWA BARAT,KOTA SUKABUMI,309.91,TON PER HARI,2017
JAWA BARAT,KOTA BANDUNG,2448.63,TON PER HARI,2017
JAWA BARAT,KOTA CIREBON,304.15,TON PER HARI,2017
JAWA BARAT,KOTA BEKASI,2387.08,TON PER HARI,2017
JAWA BARAT,KOTA DEPOK,1844.3,TON PER HARI,2017
JAWA BARAT,KOTA CIMAHI,563.21,TON PER HARI,2017
JAWA BARAT,KOTA TASIKMALAYA,472.36,TON PER HARI,2017
JAWA BARAT,KOTA BANJAR,130.21,TON PER HARI,2017
JAWA BARAT,KABUPATEN BOGOR,1716.8,TON PER HARI,2018
JAWA BARAT,KABUPATEN SUKABUMI,415.5,TON PER HARI,2018
JAWA BARAT,KABUPATEN CIANJUR,965.19,TON PER HARI,2018
JAWA BARAT,KABUPATEN BANDUNG,2068.06,TON PER HARI,2018
JAWA BARAT,KABUPATEN GARUT,473.89,TON PER HARI,2018
JAWA BARAT,KABUPATEN TASIKMALAYA,458.45,TON PER HARI,2018
JAWA BARAT,KABUPATEN CIAMIS,263.01,TON PER HARI,2018
JAWA BARAT,KABUPATEN KUNINGAN,248.52,TON PER HARI,2018
JAWA BARAT,KABUPATEN CIREBON,466.25,TON PER HARI,2018
JAWA BARAT,KABUPATEN MAJALENGKA,249.26,TON PER HARI,2018
JAWA BARAT,KABUPATEN SUMEDANG,236.12,TON PER HARI,2018
JAWA BARAT,KABUPATEN INDRAMAYU,603.11,TON PER HARI,2018
JAWA BARAT,KABUPATEN SUBANG,498.7,TON PER HARI,2018
JAWA BARAT,KABUPATEN PURWAKARTA,323.87,TON PER HARI,2018
JAWA BARAT,KABUPATEN KARAWANG,896.85,TON PER HARI,2018
JAWA BARAT,KABUPATEN BEKASI,1600.71,TON PER HARI,2018
JAWA BARAT,KABUPATEN BANDUNG BARAT,663.54,TON PER HARI,2018
JAWA BARAT,KABUPATEN PANGANDARAN,171.21,TON PER HARI,2018
JAWA BARAT,KOTA BOGOR,1069.41,TON PER HARI,2018
JAWA BARAT,KOTA SUKABUMI,318.12,TON PER HARI,2018
JAWA BARAT,KOTA BANDUNG,2441.12,TON PER HARI,2018
JAWA BARAT,KOTA CIREBON,308.37,TON PER HARI,2018
JAWA BARAT,KOTA BEKASI,2858.6,TON PER HARI,2018
JAWA BARAT,KOTA DEPOK,2272.07,TON PER HARI,2018
JAWA BARAT,KOTA CIMAHI,592.62,TON PER HARI,2018
JAWA BARAT,KOTA TASIKMALAYA,465.23,TON PER HARI,2018
JAWA BARAT,KOTA BANJAR,128.34,TON PER HARI,2018
JAWA BARAT,KABUPATEN BOGOR,2914.65,TON PER HARI,2019
JAWA BARAT,KABUPATEN SUKABUMI,1003.64,TON PER HARI,2019
JAWA BARAT,KABUPATEN CIANJUR,1115.81,TON PER HARI,2019
JAWA BARAT,KABUPATEN BANDUNG,1334.12,TON PER HARI,2019
JAWA BARAT,KABUPATEN GARUT,1144.01,TON PER HARI,2019
JAWA BARAT,KABUPATEN TASIKMALAYA,753.06,TON PER HARI,2019
JAWA BARAT,KABUPATEN CIAMIS,560.57,TON PER HARI,2019
JAWA BARAT,KABUPATEN KUNINGAN,537.25,TON PER HARI,2019
JAWA BARAT,KABUPATEN CIREBON,3.15,TON PER HARI,2019
JAWA BARAT,KABUPATEN MAJALENGKA,515.7,TON PER HARI,2019
JAWA BARAT,KABUPATEN SUMEDANG,436.96,TON PER HARI,2019
JAWA BARAT,KABUPATEN INDRAMAYU,1071.05,TON PER HARI,2019
JAWA BARAT,KABUPATEN SUBANG,1012.45,TON PER HARI,2019
JAWA BARAT,KABUPATEN PURWAKARTA,384.43,TON PER HARI,2019
JAWA BARAT,KABUPATEN KARAWANG,934.4,TON PER HARI,2019
JAWA BARAT,KABUPATEN BEKASI,2590.0,TON PER HARI,2019
JAWA BARAT,KABUPATEN BANDUNG BARAT,1124.5,TON PER HARI,2019
JAWA BARAT,KABUPATEN PANGANDARAN,250.23,TON PER HARI,2019
JAWA BARAT,KOTA BOGOR,620.55,TON PER HARI,2019
JAWA BARAT,KOTA SUKABUMI,172.82,TON PER HARI,2019
JAWA BARAT,KOTA BANDUNG,1575.73,TON PER HARI,2019
JAWA BARAT,KOTA CIREBON,245.0,TON PER HARI,2019
JAWA BARAT,KOTA BEKASI,2060.7,TON PER HARI,2019
JAWA BARAT,KOTA DEPOK,1469.77,TON PER HARI,2019
JAWA BARAT,KOTA CIMAHI,267.74,TON PER HARI,2019
JAWA BARAT,KOTA TASIKMALAYA,291.6,TON PER HARI,2019
JAWA BARAT,KOTA BANJAR,100.67,TON PER HARI,2019
JAWA BARAT,KABUPATEN BOGOR,2977.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN SUKABUMI,1006.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN CIANJUR,1117.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN BANDUNG,1355.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN GARUT,1151.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN TASIKMALAYA,754.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN CIAMIS,564.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN KUNINGAN,540.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN CIREBON,1096.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN MAJALENGKA,518.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN SUMEDANG,438.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN INDRAMAYU,1077.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN SUBANG,1023.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN PURWAKARTA,388.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN KARAWANG,942.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN BEKASI,2258.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN BANDUNG BARAT,1135.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN PANGANDARAN,252.0,TON PER HARI,2020
JAWA BARAT,KOTA BOGOR,567.0,TON PER HARI,2020
JAWA BARAT,KOTA SUKABUMI,181.0,TON PER HARI,2020
JAWA BARAT,KOTA BANDUNG,1630.0,TON PER HARI,2020
JAWA BARAT,KOTA CIREBON,192.0,TON PER HARI,2020
JAWA BARAT,KOTA BEKASI,1923.0,TON PER HARI,2020
JAWA BARAT,KOTA DEPOK,1516.0,TON PER HARI,2020
JAWA BARAT,KOTA CIMAHI,369.0,TON PER HARI,2020
JAWA BARAT,KOTA TASIKMALAYA,285.0,TON PER HARI,2020
JAWA BARAT,KOTA BANJAR,79.0,TON PER HARI,2020
JAWA BARAT,KABUPATEN BOGOR,971.59,TON PER HARI,2021
JAWA BARAT,KABUPATEN SUKABUMI,356.02,TON PER HARI,2021
JAWA BARAT,KABUPATEN CIANJUR,355.69,TON PER HARI,2021
JAWA BARAT,KABUPATEN BANDUNG,1489.04,TON PER HARI,2021
JAWA BARAT,KABUPATEN GARUT,321.17,TON PER HARI,2021
JAWA BARAT,KABUPATEN TASIKMALAYA,172.26,TON PER HARI,2021
JAWA BARAT,KABUPATEN CIAMIS,159.41,TON PER HARI,2021
JAWA BARAT,KABUPATEN KUNINGAN,405.76,TON PER HARI,2021
JAWA BARAT,KABUPATEN CIREBON,242.52,TON PER HARI,2021
JAWA BARAT,KABUPATEN MAJALENGKA,546.54,TON PER HARI,2021
JAWA BARAT,KABUPATEN SUMEDANG,707.75,TON PER HARI,2021
JAWA BARAT,KABUPATEN INDRAMAYU,792.48,TON PER HARI,2021
JAWA BARAT,KABUPATEN SUBANG,739.6,TON PER HARI,2021
JAWA BARAT,KABUPATEN PURWAKARTA,239.72,TON PER HARI,2021
JAWA BARAT,KABUPATEN KARAWANG,614.61,TON PER HARI,2021
JAWA BARAT,KABUPATEN BEKASI,1193.76,TON PER HARI,2021
JAWA BARAT,KABUPATEN BANDUNG BARAT,201.09,TON PER HARI,2021
JAWA BARAT,KABUPATEN PANGANDARAN,46.62,TON PER HARI,2021
JAWA BARAT,KOTA BOGOR,719.72,TON PER HARI,2021
JAWA BARAT,KOTA SUKABUMI,232.06,TON PER HARI,2021
JAWA BARAT,KOTA BANDUNG,1529.04,TON PER HARI,2021
JAWA BARAT,KOTA CIREBON,229.75,TON PER HARI,2021
JAWA BARAT,KOTA BEKASI,1500.77,TON PER HARI,2021
JAWA BARAT,KOTA DEPOK,1418.87,TON PER HARI,2021
JAWA BARAT,KOTA CIMAHI,193.36,TON PER HARI,2021
JAWA BARAT,KOTA TASIKMALAYA,295.87,TON PER HARI,2021
JAWA BARAT,KOTA BANJAR,60.29,TON PER HARI,2021
